object,drug,irr_oac,lower_oac,upper_oac,p_oac,irr_nc,lower_nc,upper_nc,p_nc,ratio_rr,ratio_lower,ratio_upper,ratio_p,ratio_sig_any,dir_oac,dir_nc,ddi_pattern
Apixaban,Fluticasone Propionate,1.39582707413921,1.05688697332683,1.84346412631726,0.0187806143766121,1.29654505571605,1.12151733835591,1.49888817944272,0.000448154020850107,1.0765742910248,0.786699125800609,1.47325980935347,0.6447893444621,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Apixaban,Amoxicillin,1.35388270881672,1.0039613467884,1.82576589735901,0.0470428668252417,1.38878632153341,1.18514404353476,1.62742027637904,0.0000491447403516263,0.974867542849817,0.694948374362264,1.36753572087159,0.8828172521569,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Apixaban,Ofloxacin,1.33835195860085,1.01637996152341,1.76231924368719,0.0379200439668511,1.57028595860719,1.37443866614886,1.79404003432762,0.000000000031471915043269,0.852298239861956,0.627785186392525,1.15710326623986,0.30557488928709,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Apixaban,Hydrochlorothiazide,0.744442720886075,0.556806925444769,0.995309036857938,0.0464003207810533,1.07216908438348,0.926858950404323,1.24026050026948,0.34834293958142,0.694333320862488,0.501730728097156,0.960871506292467,0.027750310616667,TRUE,protective,null,Protective DDI candidate (protective with OAC only)
Apixaban,Metformin Hydrochloride,0.719705971376289,0.518118087896518,0.999727084104699,0.0498058230673119,1.10745269837098,0.956373288753523,1.28239829944189,0.172599012643056,0.649875134563263,0.453455464842755,0.931376338512256,0.0189160488820054,TRUE,protective,null,Protective DDI candidate (protective with OAC only)
Apixaban,Lisinopril,0.695532295500258,0.539132084756577,0.897303625144628,0.005208976310607,,,,,,,,,FALSE,protective,null,OAC signal; no NC data
Apixaban,Sucralfate,0.54210625197337,0.37424318929913,0.785262622892302,0.00120104837593057,0.339397412271818,0.272165824224514,0.423236840205858,0.000000000000000000000848449956504238,1.59726100545282,1.03765014361341,2.45867331609088,0.0333418315760631,TRUE,protective,protective,Both protective; weaker with OAC (RoR > 1)
Apixaban,Pantoprazole Sodium,0.321246972903694,0.26898587046619,0.38366185339374,0.00000000000000000000000000000000000478249711135644,0.23592234601533,0.210948672120355,0.263852589304857,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000321450678348767,1.36166403195575,1.10389226514426,1.67962852396624,0.00393755591143383,TRUE,protective,protective,Both protective; weaker with OAC (RoR > 1)
Dabigatran,Dabigatran Etexilate Mesylate,3.02542923833645,1.56352490254051,5.85422212419407,0.00101238085723417,,,,,,,,,FALSE,harmful,null,OAC signal; no NC data
Dabigatran,Metformin Hydrochloride,1.80106728262284,1.00802955753842,3.21800420659868,0.0469214856016375,1.10745269837098,0.956373288753523,1.28239829944189,0.172599012643056,1.62631531375755,0.893766441726558,2.95927590954629,0.111322467983356,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Dabigatran,Acetaminophen,1.53354117959491,1.04006630138222,2.26115253074533,0.0309047890660701,1.23613630931924,1.1161015451799,1.36908060186504,0.0000474973409005874,1.24059229393517,0.830342045372321,1.85353644121587,0.29260594286244,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Dabigatran,Omeprazole,0.398827000013396,0.25855742241664,0.615194003919837,0.0000322451098462412,0.57706276209788,0.51467536655469,0.647012569552712,0.0000000000000000000045751770950832,0.691132795613916,0.441454239955079,1.08202503892977,0.106246163666009,FALSE,protective,protective,Both protective; similar effect (RoR ~ 1)
Dabigatran,Pantoprazole Sodium,0.35491762887478,0.232338738547896,0.542167544135688,0.00000165156100160353,0.23592234601533,0.210948672120355,0.263852589304857,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000321450678348767,1.50438326368507,0.97060952471662,2.33169873818877,0.0677637317365676,FALSE,protective,protective,Both protective; similar effect (RoR ~ 1)
Rivaroxaban,Rivaroxaban,2.81715336473476,1.92769701916134,4.11701268485083,0.0000000876600814730571,,,,,,,,,FALSE,harmful,null,OAC signal; no NC data
Rivaroxaban,Indomethacin,2.23016308974705,1.05941498826945,4.69469231787489,0.0346884489341594,1.42534098110487,0.881168537136561,2.30557132579751,0.148621493898927,1.56465233183593,0.644979838421294,3.79567976188507,0.322128409495986,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Rivaroxaban,Duloxetine Hydrochloride,2.21084442894994,1.27054765246211,3.84702854674295,0.00499653534754092,1.57470708728075,1.17303508144454,2.11392007788769,0.00250905162945742,1.40397185407204,0.749738826137143,2.62909815833109,0.289099243969046,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Rivaroxaban,Fluticasone Furoate,2.06431830201421,1.16702972791053,3.6515008573608,0.0127449773896366,1.07934766613757,0.622580099242435,1.87123132559842,0.785630147103332,1.91256104661934,0.865842225244191,4.22466085667519,0.108773740155259,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Rivaroxaban,Meloxicam,1.93838324712538,1.17329081848634,3.20238559233222,0.00976852818407544,2.28749820054223,1.87442455481985,2.79160236352477,0.000000000000000384269193410275,0.847381321072036,0.493759937772989,1.45425954673528,0.54785987130179,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Rivaroxaban,Mometasone Furoate,1.84918674653923,1.08394701737352,3.15466675840118,0.0240836300327263,1.45035275012483,1.02507589094046,2.05206572350927,0.0357397390302385,1.27499102985814,0.674328834954655,2.4106964465312,0.454742143320039,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Rivaroxaban,Trazodone Hydrochloride,1.69609764558522,1.09678402088064,2.62289308431929,0.0175324978334389,1.17253011949136,0.925889021876673,1.48487221322464,0.186518940655426,1.44652799735412,0.881050315868948,2.37494182731849,0.144463150547505,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Rivaroxaban,Escitalopram Oxalate,1.63697759612801,1.02165493729658,2.62289698057531,0.0404551517211343,0.896468418866075,0.684962148826192,1.17328472442083,0.426011412253561,1.826029296379,1.06111375662392,3.14234262860108,0.029691181151206,TRUE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Rivaroxaban,Isosorbide Mononitrate,1.61001305664449,1.08480149465079,2.38950817762302,0.0180762592021438,1.26378169114038,0.985813376802707,1.62012831276612,0.0647098454993237,1.2739645367007,0.799038258050795,2.0311738823748,0.308978305002822,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Rivaroxaban,Gabapentin,1.51010996098314,1.13060386280782,2.0170036290139,0.00525023718267365,0.881408947255292,0.744580610649333,1.04338163147195,0.142482425471763,1.71329093684109,1.22557320216796,2.39509629377448,0.00163233485953663,TRUE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Rivaroxaban,Atorvastatin Calcium,1.5014882023725,1.15918637946277,1.94487000693422,0.00207697403713944,1.05335061441251,0.927349564758451,1.19647170716279,0.42392650719607,1.42544009736961,1.06830918281712,1.90195825690744,0.015993536473145,TRUE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Rivaroxaban,Acetaminophen,1.36749662735879,1.12545314066695,1.66159474638763,0.00163739367625113,1.23613630931924,1.1161015451799,1.36908060186504,0.0000474973409005874,1.10626685507838,0.887840563422252,1.37843032303871,0.368159363440423,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Rivaroxaban,Hydrocodone Bitartrate,1.35745836003912,1.0746700996287,1.71465941024761,0.0103406831859294,1.25783855831316,1.11484995669316,1.41916661455707,0.00019467777041454,1.07919919537174,0.829684659125071,1.40375128126294,0.569915668195523,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Rivaroxaban,Oxycodone,1.31810746337487,1.00277716553907,1.73259558026588,0.0477169986878685,1.07269628115086,0.901392602209719,1.27655508684456,0.429219621276377,1.22877974552193,0.8886371928287,1.69911823991819,0.212776975002738,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Rivaroxaban,Albuterol Sulfate,1.31573070210108,1.04109598257329,1.66281237218157,0.0216092234712796,1.20688410060717,1.0466866048036,1.39160014622684,0.00965369890688414,1.09018811453325,0.828879875196161,1.43387499278865,0.536826045717801,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Rivaroxaban,Omeprazole,0.762565494253721,0.603808064001608,0.96306453605905,0.0228460626577495,0.57706276209788,0.51467536655469,0.647012569552712,0.0000000000000000000045751770950832,1.32146023680588,1.01895078985827,1.71377967890084,0.0355933572881042,TRUE,protective,protective,Both protective; weaker with OAC (RoR > 1)
Rivaroxaban,Metoprolol Tartrate,0.682359122888969,0.525199264147726,0.886547267626857,0.00421480691041633,0.803603528112259,0.696506809807474,0.92716771939814,0.00273300073533019,0.849124100402963,0.630114619509995,1.14425489515833,0.282552641925959,FALSE,protective,protective,Both protective; similar effect (RoR ~ 1)
Rivaroxaban,Enoxaparin Sodium,0.489305022145099,0.304023408829821,0.787503191342851,0.00324103544581601,2.37910846205232,1.58225497614118,3.57727241156354,0.0000311405763389274,0.205667387573832,0.109892517972786,0.384913141419873,0.000000758857088527183,TRUE,protective,harmful,"Protective DDI: protective with OAC, harmful with NC"
Rivaroxaban,Sucralfate,0.408667720841625,0.276474483013239,0.604067703600302,0.00000718314198402919,0.339397412271818,0.272165824224514,0.423236840205858,0.000000000000000000000848449956504238,1.20409792787203,0.768666632146041,1.88619065700546,0.417324544265385,FALSE,protective,protective,Both protective; similar effect (RoR ~ 1)
Rivaroxaban,Pantoprazole Sodium,0.314954216148869,0.260472846133391,0.380831091388116,0.00000000000000000000000000000000902510030150755,0.23592234601533,0.210948672120355,0.263852589304857,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000321450678348767,1.33499103187285,1.07088896773511,1.66422580573429,0.0102001177133798,TRUE,protective,protective,Both protective; weaker with OAC (RoR > 1)
Warfarin,Phytonadione,4.10220836820929,2.61373752874063,6.43833334876382,0.000000000836583189567494,1.44263098898176,0.607658788877313,3.42492235521784,0.406112708166209,2.84356041117951,1.07251626822442,7.53912649307757,0.0356650275922404,TRUE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Warfarin,Naproxen,2.44522663239459,1.57114375727894,3.80559274482115,0.000074336505573334,2.24102474162951,1.75425028715206,2.86287078267998,0.000000000105870378869243,1.09111987340961,0.658102021814595,1.80905473419866,0.735321147143023,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Warfarin,Caffeine,2.37719329695427,1.44904154606642,3.89985227575062,0.000606771197106855,1.33673086291788,0.891500628539108,2.00431647794267,0.160232113918745,1.77836344091377,0.938062308394217,3.3713928165309,0.0777194240212648,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Warfarin,Memantine Hydrochloride,2.32833920345946,1.31367300190543,4.12672212834019,0.00379973709742038,1.57604564993772,1.0576340242786,2.34856276714609,0.0253952887654148,1.47732979914095,0.735371094448945,2.96789383197787,0.27290590149459,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Warfarin,Butalbital,2.21871367553176,1.33807159560921,3.67894392956634,0.00200996496873611,1.37836331323066,0.917758947166893,2.07013555043523,0.122002012763989,1.60967261260854,0.841196868297587,3.08018968856335,0.150514789575898,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Warfarin,Medroxyprogesterone Acetate,2.14670564847336,1.13128400769974,4.0735528035596,0.0194170080780931,1.98744136194855,1.10159808092657,3.58563003655704,0.0225248189933909,1.08013533861883,0.452096772762377,2.58062525552782,0.862276279655748,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Warfarin,Fondaparinux Sodium,2.07098412796745,1.31810074390746,3.25390549858774,0.00158805790014877,1.63382794075157,0.677716421148273,3.93880634537037,0.2741809053615,1.2675656207806,0.471386431827572,3.40850413694686,0.638499381060938,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Warfarin,Solifenacin Succinate,2.04346608329179,1.16344764713178,3.58912035608845,0.0128901259082219,1.3523913394394,0.833322170337269,2.19478420242974,0.221731068134573,1.5110020477792,0.71891966320512,3.17577513211168,0.276065345552966,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Warfarin,Warfarin Sodium,2.01690868942593,1.440274299598,2.82440689430981,0.0000443496381279698,,,,,,,,,FALSE,harmful,null,OAC signal; no NC data
Warfarin,Enoxaparin Sodium,1.9682808518001,1.76419316113456,2.19597808046793,0.000000000000000000000000000000000783246435948557,2.37910846205232,1.58225497614118,3.57727241156354,0.0000311405763389274,0.827318671340513,0.542333414800661,1.2620579246444,0.378966908911331,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Warfarin,Progesterone,1.91228430257373,1.0418413336532,3.50996945095973,0.03641275113365,1.78780898465318,1.02545926580427,3.11690680672704,0.040496456600751,1.069624506303,0.46955280517515,2.43656639226589,0.872691758360502,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Warfarin,Sulfamethoxazole,1.87812379805225,1.49600080562588,2.35785234041667,0.0000000561728019878718,1.79255079010899,1.44249919014373,2.22754948985462,0.000000140025194715609,1.04773812179573,0.764962707809143,1.43504403634004,0.771380805787196,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Warfarin,Donepezil Hydrochloride,1.87411933366879,1.21839094157914,2.88275557291888,0.00424840219195849,1.31691638845343,0.979256615574069,1.77100542043368,0.068558262533747,1.42311186199888,0.843808534293184,2.40012667501445,0.185785622957277,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Warfarin,Promethazine HCl,1.83643788871357,1.41937112096453,2.37605519042191,0.00000375453132091278,1.75995406945472,1.39344650330154,2.22286131491333,0.00000208635789078894,1.04345784960317,0.737010377961943,1.47732557974195,0.810481656321302,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Warfarin,Trimethoprim,1.82772650077611,1.46231239363233,2.28445315528058,0.000000116265736109038,1.81832290551883,1.47624528633061,2.23966722830502,0.0000000187627719081466,1.00517157608736,0.740736539676744,1.36400709733433,0.973579740989285,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Warfarin,Ibuprofen,1.73753454655551,1.17390350391061,2.57178404393258,0.005755388943127,1.65542299520897,1.29612694890418,2.1143185822836,0.0000539566550143307,1.049601552947,0.661136227720344,1.66631833767056,0.837348014214799,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Warfarin,Codeine Phos,1.72606875549516,1.33500190774461,2.23169220314444,0.0000312345210164955,1.05124686595272,0.792511893885825,1.39445222425221,0.728807389355823,1.64192523316667,1.12075128688666,2.40545650301988,0.0109241313294239,TRUE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Warfarin,Meloxicam,1.72250812978317,1.20792970719112,2.45629711688154,0.0026701971076801,2.28749820054223,1.87442455481985,2.79160236352477,0.000000000000000384269193410275,0.753009610838103,0.501267420918504,1.1311795866876,0.171838852041574,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Warfarin,Baclofen,1.63062307674836,1.04639489281076,2.54104032492174,0.0307438291095677,1.14472207616284,0.769097747037688,1.70379985730261,0.505331240440032,1.42447071713187,0.78507093660367,2.58462863590955,0.244451944753064,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Warfarin,Metronidazole,1.57586543950971,1.21030700633961,2.05183632783524,0.00073156439165297,1.56392809548038,1.2718415065927,1.9230942496801,0.0000223723579488294,1.0076329238306,0.720611520343045,1.40897568318649,0.964542237360646,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Warfarin,Cefdinir,1.56134909427554,1.00552451282656,2.42441726989062,0.0471957645646901,1.47731787254785,0.939223805217372,2.32369333531127,0.0912833222680246,1.05688093489506,0.562047285682781,1.98737248448359,0.86366820012879,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Warfarin,Ondansetron,1.54598809870445,1.26208534218954,1.8937540287009,0.0000257047387786426,1.97054586008647,1.6388485827126,2.36937751764518,0.000000000000547050401709316,0.784548144764624,0.596447273619675,1.03197016513835,0.0827436335045652,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Warfarin,Methylprednisolone,1.53380707100693,1.06754512794275,2.2037139878147,0.0206946002517893,1.73663151641238,1.30306203257884,2.31446312485071,0.00016563661730714,0.883208128213378,0.556209341719706,1.40245144989902,0.598602552339123,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Warfarin,Nitrofurantoin,1.53305668716585,1.08596467238401,2.16421663230023,0.0151490328288719,1.28575534716478,0.900411529269471,1.83601248876066,0.166711780650158,1.1923393439867,0.726248991918544,1.95755605451924,0.48676343615633,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Warfarin,Fluconazole,1.48227291634957,1.0810348309423,2.03243497402233,0.0145327823321819,0.747278324214386,0.498531206427111,1.12014029742049,0.158354032572092,1.98356203882654,1.18719254266379,3.31413668843095,0.00891737490415758,TRUE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Warfarin,Levothyroxine Sodium,1.46335720543358,1.16833093386581,1.83288334548226,0.000918742149118402,0.957272491047041,0.778138172791379,1.1776451203109,0.679533355992421,1.52867362127266,1.1257225610149,2.07586053731399,0.00655586312538518,TRUE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Warfarin,Clindamycin Hydrochloride,1.45299784137134,1.02007129082397,2.06966194031832,0.0384425687245664,0.786420237007578,0.486774601984341,1.27051983947788,0.32624190457949,1.84760993295412,1.0180281333897,3.35321034103877,0.0435125267777065,TRUE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Warfarin,Aspirin,1.43708879801469,1.06014897869228,1.94805093896031,0.0194741898087711,1.49258766986695,1.15932549019732,1.92165010695976,0.00189129724285723,0.962817010368837,0.648333364554259,1.42984557966244,0.851031343537753,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Warfarin,Acetaminophen,1.4316332185992,1.29810017910658,1.5789025420267,0.000000000000683913811093869,1.23613630931924,1.1161015451799,1.36908060186504,0.0000474973409005874,1.15815157908242,1.00534196962535,1.33418788895381,0.0419718521705392,TRUE,harmful,harmful,Both harmful; stronger with OAC (RoR > 1)
Warfarin,Ciprofloxacin,1.43151732023678,1.17032282375474,1.75100561703423,0.000482648903044826,1.46173016506342,1.23291360658759,1.73301281131132,0.0000123895418109758,0.979330764631704,0.752285235576275,1.27490039840995,0.876658774899745,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Warfarin,Prednisone,1.41118286175401,1.18833873283794,1.67581600622608,0.0000857249253189182,1.48728901590922,1.25762993606922,1.75888673877946,0.00000350598161227569,0.948828940884311,0.746263366361994,1.20637887325015,0.668141131058085,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Warfarin,Hydrocodone Bitartrate,1.40815364310935,1.25181187053637,1.58402131284513,0.0000000119511982840865,1.25783855831316,1.11484995669316,1.41916661455707,0.00019467777041454,1.11950268482608,0.945845229622357,1.32504369856915,0.189316344571649,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Warfarin,Clopidogrel Hydrogen Sulfate,1.37087392054217,1.13388112742113,1.65740063978036,0.00112400931252716,1.6453124377457,1.43648888116006,1.88449284453534,0.000000000000645961381483243,0.833199755312399,0.659798535414563,1.05217243596403,0.125322371316452,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Warfarin,Ofloxacin,1.36796631795923,1.17167951780964,1.59713626348033,0.0000734148993798719,1.57028595860719,1.37443866614886,1.79404003432762,0.000000000031471915043269,0.871157454131847,0.710188220730699,1.06861151415416,0.185723822985681,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Warfarin,Oxycodone,1.33349193874415,1.15398338834128,1.54092404506064,0.0000955813455092933,1.07269628115086,0.901392602209719,1.27655508684456,0.429219621276377,1.24312161995518,0.991440989023942,1.5586922258695,0.059359003794428,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Warfarin,Isosorbide Mononitrate,1.32175384996163,1.00783973878446,1.73344349568459,0.0437531223814312,1.26378169114038,0.985813376802707,1.62012831276612,0.0647098454993237,1.0458719723728,0.724063275621524,1.51070799945769,0.811061255085168,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Warfarin,Doxycycline,1.32142781876869,1.0025260348036,1.74177170427085,0.0479395866414243,1.43579128812564,1.11093601388381,1.85563938633199,0.00571240807979305,0.920348124199692,0.631322660818394,1.34169216834361,0.666029595519834,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Warfarin,Atorvastatin Calcium,1.29791414261883,1.08156467038677,1.55754081816259,0.00506637985177487,1.05335061441251,0.927349564758451,1.19647170716279,0.42392650719607,1.23217675564059,0.986428880304172,1.53914751225938,0.0658263190829942,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Warfarin,Clavulanate Potassium,1.29229981519189,1.01644569869731,1.64301822958703,0.0363355650927066,1.76906702752418,1.43757487636741,2.17699835975249,0.0000000710458865555097,0.730497937661795,0.531860805203885,1.00332122936484,0.0524379006313743,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Warfarin,Amiodarone Hydrochloride,1.28692806531435,1.05370659452132,1.57176946021309,0.0134051201436874,1.0865597789084,0.776228701777205,1.52095915860677,0.628530845624095,1.18440613235955,0.80089290277259,1.75156738374698,0.396556461473428,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Warfarin,Fe,1.24034526715237,1.08550462688593,1.41727298405052,0.00154573480808353,,,,,,,,,FALSE,harmful,null,OAC signal; no NC data
Warfarin,Tramadol Hydrochloride,1.21543045845391,1.01769659216058,1.45158312479087,0.0312684355276175,1.03936322677062,0.884322803298406,1.2215855037705,0.639471204583036,1.16939913511309,0.919839951616422,1.48666551697408,0.201334376205937,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Warfarin,Ca,1.21051251982455,1.08377086181853,1.35207598974675,0.000710051224756594,,,,,,,,,FALSE,harmful,null,OAC signal; no NC data
Warfarin,Metoprolol Tartrate,0.841184595689805,0.717376315096366,0.986360309276129,0.0332484402232186,0.803603528112259,0.696506809807474,0.92716771939814,0.00273300073533019,1.04676568265676,0.845086521975848,1.29657539896155,0.675533539778258,FALSE,protective,protective,Both protective; similar effect (RoR ~ 1)
Warfarin,Lansoprazole,0.666638599158208,0.466800609615052,0.952027509677204,0.0257208398921278,1.01884177252391,0.759024498378036,1.36759559099588,0.901094202807959,0.654310234558591,0.412139760130679,1.03877840592805,0.0720706246262562,FALSE,protective,null,Protective DDI candidate (protective with OAC only)
Warfarin,Esomeprazole Magnesium,0.605838493592259,0.464430580885149,0.790301705840736,0.000219554745532842,0.584955393511449,0.445587636030379,0.767913615033082,0.000112497221003333,1.0357003291404,0.707985466360069,1.51510902800932,0.856577125224876,FALSE,protective,protective,Both protective; similar effect (RoR ~ 1)
